"grp","common","est","year","metacomm","longitude","latitude"
"10","spot",4931.76625199404,2009,"VA",397.602632782714,4122.38484581667
"11","spot",787.454663874452,2009,"VA",407.602632782714,4122.38484581667
"12","spot",1145.97378257038,2009,"VA",392.602632782714,4131.04509985451
"13","spot",155.619817206067,2009,"VA",402.602632782714,4131.04509985451
"14","spot",1358.110137583,2009,"VA",397.602632782714,4139.70535389236
"15","spot",837.276568933167,2009,"VA",407.602632782714,4139.70535389236
"16","spot",1256.35495796269,2009,"VA",392.602632782714,4148.3656079302
"17","spot",810.565098891734,2009,"VA",402.602632782714,4148.3656079302
"18","spot",521.781149200162,2009,"VA",412.602632782714,4148.3656079302
"19","spot",340.933142932158,2009,"VA",387.602632782714,4157.02586196804
"20","spot",1112.38851654098,2009,"VA",397.602632782714,4157.02586196804
"21","spot",549.182752734644,2009,"VA",407.602632782714,4157.02586196804
"22","spot",229.394928395723,2009,"VA",392.602632782714,4165.68611600589
"23","spot",245.991025280812,2009,"VA",402.602632782714,4165.68611600589
"24","spot",94.2515236466968,2009,"VA",412.602632782714,4165.68611600589
"25","spot",927.151415982459,2009,"VA",387.602632782714,4174.34637004373
"26","spot",128.004110883655,2009,"VA",397.602632782714,4174.34637004373
"27","spot",555.851399841085,2009,"VA",407.602632782714,4174.34637004373
"28","spot",335.214151423478,2009,"VA",392.602632782714,4183.00662408158
"29","spot",84.0805263502634,2009,"VA",402.602632782714,4183.00662408158
"30","spot",354.062584345561,2009,"VA",397.602632782714,4191.66687811942
"31","spot",142.955488712957,2009,"VA",407.602632782714,4191.66687811942
"1","spot",1458.44174122865,2010,"VA",392.602632782714,4096.40408370313
"2","spot",178.349980269893,2010,"VA",402.602632782714,4096.40408370313
"3","spot",61.0531502198354,2010,"VA",412.602632782714,4096.40408370313
"4","spot",1134.06958014751,2010,"VA",397.602632782714,4105.06433774098
"5","spot",21.4194721414076,2010,"VA",407.602632782714,4105.06433774098
"6","spot",914.935575421712,2010,"VA",392.602632782714,4113.72459177882
"7","spot",126.357910705771,2010,"VA",402.602632782714,4113.72459177882
"8","spot",4223.39143408352,2010,"VA",377.602632782714,4122.38484581667
"9","spot",521.600915044019,2010,"VA",387.602632782714,4122.38484581667
"10","spot",1272.67340236953,2010,"VA",397.602632782714,4122.38484581667
"11","spot",174.406757716783,2010,"VA",407.602632782714,4122.38484581667
"12","spot",1168.90765303118,2010,"VA",392.602632782714,4131.04509985451
"13","spot",235.396979632747,2010,"VA",402.602632782714,4131.04509985451
"14","spot",1375.30633967098,2010,"VA",397.602632782714,4139.70535389236
"15","spot",1080.33315097746,2010,"VA",407.602632782714,4139.70535389236
"16","spot",837.812685978683,2010,"VA",392.602632782714,4148.3656079302
"17","spot",1161.97116642123,2010,"VA",402.602632782714,4148.3656079302
"18","spot",374.58962271259,2010,"VA",412.602632782714,4148.3656079302
"19","spot",975.641558716084,2010,"VA",387.602632782714,4157.02586196804
"20","spot",585.693265060943,2010,"VA",397.602632782714,4157.02586196804
"21","spot",945.863078369211,2010,"VA",407.602632782714,4157.02586196804
"22","spot",329.181094479605,2010,"VA",392.602632782714,4165.68611600589
"23","spot",500.739204430453,2010,"VA",402.602632782714,4165.68611600589
"24","spot",97.3698916138728,2010,"VA",412.602632782714,4165.68611600589
"25","spot",712.00477022666,2010,"VA",387.602632782714,4174.34637004373
"26","spot",272.780162555541,2010,"VA",397.602632782714,4174.34637004373
"27","spot",821.285234611382,2010,"VA",407.602632782714,4174.34637004373
"28","spot",354.981132113952,2010,"VA",392.602632782714,4183.00662408158
"29","spot",43.4740666399983,2010,"VA",402.602632782714,4183.00662408158
"30","spot",200.537834153473,2010,"VA",397.602632782714,4191.66687811942
"31","spot",88.5013837035526,2010,"VA",407.602632782714,4191.66687811942
"1","spot",479.549390991421,2011,"VA",392.602632782714,4096.40408370313
"2","spot",305.910075043422,2011,"VA",402.602632782714,4096.40408370313
"3","spot",139.853724574242,2011,"VA",412.602632782714,4096.40408370313
"4","spot",842.002192364626,2011,"VA",397.602632782714,4105.06433774098
"5","spot",65.0143369302569,2011,"VA",407.602632782714,4105.06433774098
"6","spot",2250.32157600829,2011,"VA",392.602632782714,4113.72459177882
"7","spot",55.9458109067968,2011,"VA",402.602632782714,4113.72459177882
"8","spot",4275.24626534052,2011,"VA",377.602632782714,4122.38484581667
"9","spot",863.228489660571,2011,"VA",387.602632782714,4122.38484581667
"10","spot",2143.17010687168,2011,"VA",397.602632782714,4122.38484581667
"11","spot",326.604026025863,2011,"VA",407.602632782714,4122.38484581667
"12","spot",879.764334869895,2011,"VA",392.602632782714,4131.04509985451
"13","spot",396.041269559449,2011,"VA",402.602632782714,4131.04509985451
"14","spot",1001.65824437171,2011,"VA",397.602632782714,4139.70535389236
"15","spot",1035.04406967714,2011,"VA",407.602632782714,4139.70535389236
"16","spot",509.898916190563,2011,"VA",392.602632782714,4148.3656079302
"17","spot",894.204272919368,2011,"VA",402.602632782714,4148.3656079302
"18","spot",617.958538792699,2011,"VA",412.602632782714,4148.3656079302
"19","spot",731.698318377357,2011,"VA",387.602632782714,4157.02586196804
"20","spot",344.643133022795,2011,"VA",397.602632782714,4157.02586196804
"21","spot",1965.29050729496,2011,"VA",407.602632782714,4157.02586196804
"22","spot",683.129134003725,2011,"VA",392.602632782714,4165.68611600589
"23","spot",301.462694693452,2011,"VA",402.602632782714,4165.68611600589
"24","spot",352.149570830273,2011,"VA",412.602632782714,4165.68611600589
"25","spot",1989.51372924687,2011,"VA",387.602632782714,4174.34637004373
"26","spot",440.175492681242,2011,"VA",397.602632782714,4174.34637004373
"27","spot",1735.95076170535,2011,"VA",407.602632782714,4174.34637004373
"28","spot",222.009255968944,2011,"VA",392.602632782714,4183.00662408158
"29","spot",122.954110345248,2011,"VA",402.602632782714,4183.00662408158
"30","spot",283.510929603934,2011,"VA",397.602632782714,4191.66687811942
"31","spot",245.486740791488,2011,"VA",407.602632782714,4191.66687811942
"1","spot",155.361795944056,2012,"VA",392.602632782714,4096.40408370313
"2","spot",62.1359847092872,2012,"VA",402.602632782714,4096.40408370313
"3","spot",23.5633545195983,2012,"VA",412.602632782714,4096.40408370313
"4","spot",185.140207949018,2012,"VA",397.602632782714,4105.06433774098
"5","spot",11.378776255396,2012,"VA",407.602632782714,4105.06433774098
"6","spot",316.962958500558,2012,"VA",392.602632782714,4113.72459177882
"7","spot",20.0508791326079,2012,"VA",402.602632782714,4113.72459177882
"8","spot",595.176788813569,2012,"VA",377.602632782714,4122.38484581667
"9","spot",238.295097998325,2012,"VA",387.602632782714,4122.38484581667
"10","spot",104.141356692866,2012,"VA",397.602632782714,4122.38484581667
"11","spot",77.4131615423838,2012,"VA",407.602632782714,4122.38484581667
"12","spot",279.44542354058,2012,"VA",392.602632782714,4131.04509985451
"13","spot",58.3407565649191,2012,"VA",402.602632782714,4131.04509985451
"14","spot",207.360579629823,2012,"VA",397.602632782714,4139.70535389236
"15","spot",91.6297017754854,2012,"VA",407.602632782714,4139.70535389236
"16","spot",260.709154978906,2012,"VA",392.602632782714,4148.3656079302
"17","spot",238.666898747279,2012,"VA",402.602632782714,4148.3656079302
"18","spot",96.9037649070502,2012,"VA",412.602632782714,4148.3656079302
"19","spot",386.550610208599,2012,"VA",387.602632782714,4157.02586196804
"20","spot",290.201592757881,2012,"VA",397.602632782714,4157.02586196804
"21","spot",164.371805295961,2012,"VA",407.602632782714,4157.02586196804
"22","spot",142.851238806265,2012,"VA",392.602632782714,4165.68611600589
"23","spot",143.853938792847,2012,"VA",402.602632782714,4165.68611600589
"24","spot",207.331656182897,2012,"VA",412.602632782714,4165.68611600589
"25","spot",87.1294113228138,2012,"VA",387.602632782714,4174.34637004373
"26","spot",98.3732589900747,2012,"VA",397.602632782714,4174.34637004373
"27","spot",88.8261466921429,2012,"VA",407.602632782714,4174.34637004373
"28","spot",108.664918621184,2012,"VA",392.602632782714,4183.00662408158
"29","spot",20.2889167874156,2012,"VA",402.602632782714,4183.00662408158
"30","spot",110.416335676659,2012,"VA",397.602632782714,4191.66687811942
"31","spot",60.6643805881163,2012,"VA",407.602632782714,4191.66687811942
"1","spot",203.495299212294,2013,"VA",392.602632782714,4096.40408370313
"2","spot",70.7358783608267,2013,"VA",402.602632782714,4096.40408370313
"3","spot",31.5978082186734,2013,"VA",412.602632782714,4096.40408370313
"4","spot",256.39603363091,2013,"VA",397.602632782714,4105.06433774098
"5","spot",23.8591945470264,2013,"VA",407.602632782714,4105.06433774098
"6","spot",2622.32032339579,2013,"VA",392.602632782714,4113.72459177882
"7","spot",233.613213576743,2013,"VA",402.602632782714,4113.72459177882
"8","spot",1709.64095224715,2013,"VA",377.602632782714,4122.38484581667
"9","spot",566.454242611112,2013,"VA",387.602632782714,4122.38484581667
"10","spot",1584.98019885279,2013,"VA",397.602632782714,4122.38484581667
"11","spot",574.115744791256,2013,"VA",407.602632782714,4122.38484581667
"12","spot",905.152244685846,2013,"VA",392.602632782714,4131.04509985451
"13","spot",544.062310827394,2013,"VA",402.602632782714,4131.04509985451
"14","spot",499.786220542877,2013,"VA",397.602632782714,4139.70535389236
"15","spot",2903.41674230196,2013,"VA",407.602632782714,4139.70535389236
"16","spot",1688.40584854757,2013,"VA",392.602632782714,4148.3656079302
"17","spot",1554.41300200086,2013,"VA",402.602632782714,4148.3656079302
"18","spot",1751.21029219204,2013,"VA",412.602632782714,4148.3656079302
"19","spot",283.552824218016,2013,"VA",387.602632782714,4157.02586196804
"20","spot",320.359860789065,2013,"VA",397.602632782714,4157.02586196804
"21","spot",1253.24815516307,2013,"VA",407.602632782714,4157.02586196804
"22","spot",258.598463961334,2013,"VA",392.602632782714,4165.68611600589
"23","spot",352.84829035091,2013,"VA",402.602632782714,4165.68611600589
"24","spot",281.537962796177,2013,"VA",412.602632782714,4165.68611600589
"25","spot",285.289137290268,2013,"VA",387.602632782714,4174.34637004373
"26","spot",83.8802093967287,2013,"VA",397.602632782714,4174.34637004373
"27","spot",493.842134923007,2013,"VA",407.602632782714,4174.34637004373
"28","spot",124.85999894557,2013,"VA",392.602632782714,4183.00662408158
"29","spot",44.5637886505548,2013,"VA",402.602632782714,4183.00662408158
"30","spot",178.577082407917,2013,"VA",397.602632782714,4191.66687811942
"31","spot",63.617515294743,2013,"VA",407.602632782714,4191.66687811942
"1","spot",35.5793163221553,2014,"VA",392.602632782714,4096.40408370313
"2","spot",26.3859890111493,2014,"VA",402.602632782714,4096.40408370313
"3","spot",15.6167007879062,2014,"VA",412.602632782714,4096.40408370313
"4","spot",132.4159983704,2014,"VA",397.602632782714,4105.06433774098
"5","spot",8.51741062996101,2014,"VA",407.602632782714,4105.06433774098
"6","spot",197.565471410354,2014,"VA",392.602632782714,4113.72459177882
"7","spot",23.7177206093681,2014,"VA",402.602632782714,4113.72459177882
"8","spot",568.226843463253,2014,"VA",377.602632782714,4122.38484581667
"9","spot",322.103780347779,2014,"VA",387.602632782714,4122.38484581667
"10","spot",447.514929719764,2014,"VA",397.602632782714,4122.38484581667
"11","spot",140.007867220578,2014,"VA",407.602632782714,4122.38484581667
"12","spot",128.407866786144,2014,"VA",392.602632782714,4131.04509985451
"13","spot",121.395451878811,2014,"VA",402.602632782714,4131.04509985451
"14","spot",120.630900805891,2014,"VA",397.602632782714,4139.70535389236
"15","spot",147.783877389227,2014,"VA",407.602632782714,4139.70535389236
"16","spot",136.133292648801,2014,"VA",392.602632782714,4148.3656079302
"17","spot",381.95053289273,2014,"VA",402.602632782714,4148.3656079302
"18","spot",125.795531300343,2014,"VA",412.602632782714,4148.3656079302
"19","spot",228.257618201272,2014,"VA",387.602632782714,4157.02586196804
"20","spot",136.591690603027,2014,"VA",397.602632782714,4157.02586196804
"21","spot",204.721683881316,2014,"VA",407.602632782714,4157.02586196804
"22","spot",299.173383033746,2014,"VA",392.602632782714,4165.68611600589
"23","spot",94.3199775148951,2014,"VA",402.602632782714,4165.68611600589
"24","spot",30.7367847546803,2014,"VA",412.602632782714,4165.68611600589
"25","spot",111.877456151391,2014,"VA",387.602632782714,4174.34637004373
"26","spot",75.6925709199823,2014,"VA",397.602632782714,4174.34637004373
"27","spot",116.027563234449,2014,"VA",407.602632782714,4174.34637004373
"28","spot",163.683222815494,2014,"VA",392.602632782714,4183.00662408158
"29","spot",28.7138464430148,2014,"VA",402.602632782714,4183.00662408158
"30","spot",53.3614685137119,2014,"VA",397.602632782714,4191.66687811942
"31","spot",48.8317249308987,2014,"VA",407.602632782714,4191.66687811942
"1","spot",27.3901195987652,2015,"VA",392.602632782714,4096.40408370313
"2","spot",10.216348133808,2015,"VA",402.602632782714,4096.40408370313
"3","spot",6.94689230906213,2015,"VA",412.602632782714,4096.40408370313
"4","spot",35.8546605576385,2015,"VA",397.602632782714,4105.06433774098
"5","spot",3.45303708414776,2015,"VA",407.602632782714,4105.06433774098
"6","spot",293.577634954055,2015,"VA",392.602632782714,4113.72459177882
"7","spot",8.39324903102503,2015,"VA",402.602632782714,4113.72459177882
"8","spot",397.513490721365,2015,"VA",377.602632782714,4122.38484581667
"9","spot",76.0468932795438,2015,"VA",387.602632782714,4122.38484581667
"10","spot",226.695647520775,2015,"VA",397.602632782714,4122.38484581667
"11","spot",29.2541487256367,2015,"VA",407.602632782714,4122.38484581667
"12","spot",78.861558921662,2015,"VA",392.602632782714,4131.04509985451
"13","spot",18.9302332169854,2015,"VA",402.602632782714,4131.04509985451
"14","spot",125.105500217921,2015,"VA",397.602632782714,4139.70535389236
"15","spot",29.3103682615001,2015,"VA",407.602632782714,4139.70535389236
"16","spot",125.286928505049,2015,"VA",392.602632782714,4148.3656079302
"17","spot",89.9536701370447,2015,"VA",402.602632782714,4148.3656079302
"18","spot",85.5131645228117,2015,"VA",412.602632782714,4148.3656079302
"19","spot",57.9690839300215,2015,"VA",387.602632782714,4157.02586196804
"20","spot",76.221432422165,2015,"VA",397.602632782714,4157.02586196804
"21","spot",97.5549958544806,2015,"VA",407.602632782714,4157.02586196804
"22","spot",51.3494737469084,2015,"VA",392.602632782714,4165.68611600589
"23","spot",193.594805477752,2015,"VA",402.602632782714,4165.68611600589
"24","spot",24.5106552155524,2015,"VA",412.602632782714,4165.68611600589
"25","spot",30.1232254587192,2015,"VA",387.602632782714,4174.34637004373
"26","spot",18.6919412708439,2015,"VA",397.602632782714,4174.34637004373
"27","spot",79.145522782811,2015,"VA",407.602632782714,4174.34637004373
"28","spot",37.0318356718926,2015,"VA",392.602632782714,4183.00662408158
"29","spot",4.12510359025592,2015,"VA",402.602632782714,4183.00662408158
"30","spot",31.8076796367592,2015,"VA",397.602632782714,4191.66687811942
"31","spot",11.5705597441011,2015,"VA",407.602632782714,4191.66687811942
"1","spot",87.2266442771491,2016,"VA",392.602632782714,4096.40408370313
"2","spot",17.2355499292965,2016,"VA",402.602632782714,4096.40408370313
"3","spot",16.9785449443997,2016,"VA",412.602632782714,4096.40408370313
"4","spot",40.5619792017083,2016,"VA",397.602632782714,4105.06433774098
"5","spot",4.98257335934586,2016,"VA",407.602632782714,4105.06433774098
"6","spot",337.412791756562,2016,"VA",392.602632782714,4113.72459177882
"7","spot",12.280005172962,2016,"VA",402.602632782714,4113.72459177882
"8","spot",291.693673539251,2016,"VA",377.602632782714,4122.38484581667
"9","spot",54.5314886814317,2016,"VA",387.602632782714,4122.38484581667
"10","spot",191.897757904005,2016,"VA",397.602632782714,4122.38484581667
"11","spot",24.0388168244018,2016,"VA",407.602632782714,4122.38484581667
